//HSK 3.0 (2026)/HSK1
爱,ai4
半数,ban4 shu4
半途而废,ban4 tu2 er2 fei4
半信半疑,ban4 xin4 ban4 yi2
办学,ban4 xue2
伴奏,ban4 zou4
报,bao4
豹,bao4
煲,bao1
剥,bo1
报案
包庇
褒贬
报酬
报仇
报答
报废
暴风骤雨
报复
抱负
包袱
曝光
饱和
饱经沧桑
宝库
堡垒
暴利
包罗万象
爆满
饱满
保密
保姆
包容
宝石
保守
保卫
包围
保鲜
报销
保养
保佑
包扎
宝藏
暴躁
保重
爆竹
把手
罢休
霸占
巴掌
靶子
备
碑
悲哀
卑鄙
悲惨
备份
背负
被告
悲欢离合
贝壳
备课
背面
背叛
背诵
悲痛
备忘录
卑微
背影
备战
奔
奔波
奔驰
笨蛋
本分
奔赴
蹦
绷
绷带
迸发
崩溃
本钱
本色
本事
本性
本意
本着
笨重
笨拙
辩
扁
辨别
遍布
鞭策
编程
贬低
便饭
变革
变更
变故
编号
辩护
变换
变幻莫测
边疆
辩解
边界
边境
编剧
辩论
编排
鞭炮
变迁
辨认
变通
便携式
变形
变异
边缘
边远
编造
辩证
贬值
编制
编织
辫子
标
表白
标榜
标本
标点
标记
表决
标签
飙升
标示
表述
表率
表态
标语
表彰
标识
标致
比比皆是
弊病
必不可少
必定
弊端
憋
别具匠心
别看
别扭
别墅
别说
别致
壁画
必将
逼近
壁垒
碧绿
笔墨
避难
彬彬有礼
缤纷
丙
冰雹
秉承
秉持
并发症
并非
并购
冰棍儿
并肩
病历
并列
冰山一角
冰天雪地
并行
病症
濒临
濒危
逼迫
避让
毕生
比试
鄙视
避暑
鼻涕
逼真
拨,bo1
伯伯,bo2 bo5
博大精深
波动,bo1 dong4
搏斗,bo2 dou4
剥夺,bo1 duo2
伯父,bo2 fu4
驳回,bo2 hui2
波及,bo1 ji2
拨款,bo1 kuan3
波澜,bo1 lan2
波浪,bo1 lang4
伯母,bo2 mu3
波涛,bo1 tao1
博学,bo2 xue2
剥削,bo1 xue1
博弈
波折,bo1 zhe2
不经意,bu4 jing1 yi4
不算
不予,bu4 yu2
不准,bu4 zhun3
不耻下问
不辞而别
不当
不得而知
不得已
不定
不动产
不乏
步伐
不法
不妨
不服
不敢当
捕获
不及
补给
部件
不见得
不假思索
不解
不景气
补救
布局
不堪
不可或缺
不可思议
不愧
不力
不了了之
不免
不妙
不平
不容
步入
哺乳
不慎
捕食
部首
部署
不惜
不下
不像话
不相上下
不肖
不屑
不懈
不言而喻
不厌其烦
不亚于
不翼而飞
不亦乐乎
不以为然
不由得
不由自主
哺育
不约而同
不折不扣
不正之风
不知不觉
不知所措
补助
捕捉,bu3 zhuo1
裁,cai2
采,cai3
裁定,cai2 ding4
裁缝,cai2 feng2
才干,cai2 gan4
财经,cai2 jing1
裁决,cai2 jue2
采矿,cai3 kuang4
财力,cai2 li4
猜想,cai1 xiang3
菜肴
裁员,cai2 yuan2
采摘,cai3 zhai1
财政,cai2 zheng4
残,can2
惨,can3
惨白
舱,cang1
苍白,cang1 bai2
仓促,cang1 cu4
藏匿,cang2 ni4
藏品
沧桑
藏身,cang2 shen1
苍蝇,cang1 ying5
参见,can1 jian4
残酷,can2 ku4
惭愧,can2 kui4
灿烂,can4 lan4
残留
参谋,can1 mou2
残缺
残忍,can2 ren3
惨痛
参照,can1 zhao4
惨重
草案,cao3 an4
草丛,cao3 cong2
操控
操劳,cao1 lao2
操练,cao1 lian4
草坪,cao3 ping2
草率,cao3 shuai4
操心,cao1 xin1
草药,cao3 yao4
嘈杂
操纵,cao1 zong4
测定,ce4 ding4
侧面,ce4 mian4
蹭,ceng4
层出不穷,ceng2 chu1 bu4 qiong2
测算,ce4 suan4
测验,ce4 yan4
侧重,ce4 zhong4
岔,cha4
查处,cha2 chu3
差错,cha1 cuo4
差额,cha1 e4
查获,cha2 huo4
拆迁
柴油,chai2 you2
察觉,cha2 jue2
察看,cha2 kan4
查明,cha2 ming2
馋,chan2
缠,chan2
铲,chan3
掺,chan1
搀,chan1
刹那,cha4 na4
颤抖,chan4 dou3
倡导,chang4 dao3
偿还,chang2 huan2
敞开,chang3 kai1
猖狂,chang1 kuang2
常理
唱片,chang4 pian4
长期以来,chang2 qi1 yi3 lai2
常人
昌盛,chang1 sheng4
常态
畅谈,chang4 tan2
长效
倡议,chang4 yi4
长征,chang2 zheng1
长足
产权,chan3 quan2
缠绕,chan2 rao3
阐释,chan3 shi4
阐述,chan3 shu4
产物,chan3 wu4
产业链
产值,chan3 zhi2
潮,chao2
超标
嘲弄,chao2 nong4
钞票,chao1 piao4
超前
潮水
抄袭,chao1 xi2
巢穴,chao2 xue4
炒作
插曲,cha1 qu3
插手,cha1 shou3
插图,cha1 tu2
诧异,cha4 yi4
插嘴,cha1 zui3
撤,che4
扯,che3
车间,che1 jian1
撤离,che4 li2
沉淀,chen2 dian4
沉甸甸,chen2 dian4 dian4
呈,cheng2
秤,cheng4
承包,cheng2 bao1
成才
成家,cheng2 jia1
成家立业
承接
诚恳,cheng2 ken3
成品,cheng2 pin3
城墙,cheng2 qiang2
逞强
澄清,cheng2 qing1
成全
成群结队,cheng2 qun2 jie2 dui4
成天,cheng2 tian1
成心,cheng2 xin1
成型
诚意,cheng2 yi4
承载
诚挚,cheng2 zhi4
趁机,chen4 ji1
沉浸,chen2 jin4
陈旧,chen2 jiu4
陈列,chen2 lie4
沉闷,chen2 men4
沉迷
陈述,chen2 shu4
沉睡
沉思,chen2 si1
衬托,chen4 tuo1
沉稳
称心如意
趁早
沉着,chen2 zhuo2
撤退,che4 tui4
彻夜
持,chi2
迟迟,chi2 chi2
痴呆,chi1 dai1
赤道,chi4 dao4
尺度,chi3 du4
迟钝,chi2 dun4
吃喝玩乐
迟缓,chi2 huan3
吃苦,chi1 ku3
吃亏,chi1 kui1
吃力,chi1 li4
痴迷
驰名
持平
耻辱,chi3 ru4
池塘,chi2 tang2
耻笑
痴心
迟疑,chi2 yi2
迟早,chi2 zao3
持之以恒
赤字,chi4 zi4
宠,chong3
充,chong1
宠爱,chong3 ai4
充斥
重重,chong2 chong2
冲刺
充当,chong1 dang1
重叠,chong2 die2
重返,chong2 fan3
崇高,chong2 gao1
重合
崇敬,chong2 jing4
憧憬,chong1 jing3
冲浪,chong1 lang4
充沛,chong1 pei4
崇尚,chong2 shang4
重申,chong2 shen1
冲洗,chong1 xi3
重现,chong2 xian4
充裕,chong1 yu4
冲撞
重组,chong2 zu3
仇,chou2
稠,chou2
筹,chou2
瞅,chou3
筹办
抽查
筹措,chou2 cuo4
丑恶,chou3 e4
仇恨,chou2 hen4
筹划,chou2 hua4
筹集,chou2 ji2
丑陋
筹码,chou2 ma3
愁眉苦脸,chou2 mei2 ku3 lian3
稠密,chou2 mi4
抽签
仇人,chou2 ren2
抽屉,chou1 ti5
丑闻,chou3 wen2
抽样,chou1 yang4
锄,chu2
踹,chuai4
揣,chuai1
揣测,chuai3 ce4
揣摩
喘,chuan3
船舶,chuan2 bo2
传单,chuan2 dan1
创,chuang4
窗帘,chuang1 lian2
创伤,chuang1 shang1
创始人
床位,chuang2 wei4
川流不息,chuan1 liu2 bu4 xi1
传媒
串门
传奇,chuan2 qi2
传人
穿梭
传闻,chuan2 wen2
喘息,chuan3 xi1
传言,chuan2 yan2
穿越
穿着,chuan1 zhuo2
储备,chu3 bei4
出厂
出丑
橱窗,chu2 chuang1
触动
出动,chu1 dong4
出发点,chu1 fa1 dian3
触犯,chu4 fan4
处方,chu3 fang1
出访,chu1 fang3
处分,chu3 fen1
垂,chui2
捶,chui2
锤,chui2
吹牛,chui1 niu2
吹捧,chui1 peng3
垂头丧气
炊烟
处境,chu3 jing4
出局,chu1 ju2
出具
触觉
出口成章
矗立,chu4 li4
储量
出路,chu1 lu4
出卖,chu1 mai4
出面,chu1 mian4
触摸,chu4 mo1
触目惊心
蠢,chun3
纯粹,chun2 cui4
醇厚
纯洁,chun2 jie2
纯朴
淳朴
戳,chuo1
绰号,chuo4 hao4
除去,chu2 qu4
出任,chu1 ren4
出人意料,chu1 ren2 yi4 liao4
出神,chu1 shen2
出身,chu1 shen1
处事
出手
出台
出头
出土,chu1 tu3
除外,chu2 wai4
出息,chu1 xi1
出征,chu1 zheng1
处置,chu3 zhi4
出众,chu1 zhong4
初衷
出资
出走,chu1 zou3
辞,ci2
赐,ci4
辞呈
磁带,ci2 dai4
辞典,ci2 dian3
刺耳
刺骨,ci4 gu3
伺候,ci4 hou4
赐教
次品,ci4 pin3
此起彼伏
次日
慈善
磁铁,ci2 tie3
辞退
慈祥,ci2 xiang2
雌性,ci2 xing4
刺绣,ci4 xiu4
次序,ci4 xu4
刺眼
次要,ci4 yao4
此致
丛,cong2
葱,cong1
丛林,cong2 lin2
从容,cong1 rong2
从容不迫,cong2 rong2 bu4 po4
从头,cong2 tou2
凑,cou4
凑合,cou4 he2
凑巧,cou4 qiao3
窜,cuan4
粗暴,cu1 bao4
粗糙,cu1 cao1
促成,cu4 cheng2
璀璨,cui3 can4
摧残,cui1 can2
催促,cui1 cu4
摧毁,cui1 hui3
翠绿,cui4 lu:4
催眠,cui1 mian2
粗鲁,cu1 lu3
粗略
存活
存货,cun2 huo4
存心,cun2 xin1
存折,cun2 zhe2
搓,cuo1
挫败,cuo4 bai4
错别字,cuo4 bie2 zi4
错觉
磋商,cuo1 shang1
措手不及
错位
错综复杂
粗心大意,cu1 xin1 da4 yi4
簇拥
打喷嚏,da3 pen1 ti4
打下手
答辩
达标
大不了
打岔
搭乘
大大咧咧
搭档
打倒
打赌
打盹儿
打发
大纲,da4 gang1
大公无私,da4 gong1 wu2 si1
逮,dai3
逮捕,dai4 bu3
带队
怠工,dai4 gong1
代号,dai4 hao4
代理人,dai4 li3 ren2
带路
怠慢,dai4 man4
带头,dai4 tou2
歹徒,dai3 tu2
代言
搭建
打搅
大街小巷,da4 jie1 xiao3 xiang4
大惊小怪,da4 jing1 xiao3 guai4
大局,da4 ju2
打捞
打量,da3 liang5
打猎,da3 lie4
大陆,da4 lu4
大名鼎鼎
打磨
担,dan4
担,dan1
担保,dan1 bao3
单边,dan1 bian1
单薄
诞辰,dan4 chen2
担当
单方面,dan1 fang1 mian4
担负,dan1 fu4
党,dang3
档次,dang4 ci4
耽搁,dan1 ge5
当即
当机立断
当日
当事人,dang1 shi4 ren2
当晚
当务之急,dang1 wu4 zhi1 ji2
当心,dang1 xin1
荡漾
当真
当之无愧
当众,dang1 zhong4
淡化
淡季,dan4 ji4
单价
胆量,dan3 liang4
胆怯,dan3 qie4
单身,dan1 shen1
淡水,dan4 shui3
胆小鬼
但愿,dan4 yuan4
担子,dan4 zi5
盗,dao4
盗版,dao4 ban3
道别
稻草,dao4 cao3
导弹,dao3 dan4
导航,dao3 hang2
导火索
倒计时,dao3 ji4 shi2
道具
捣乱,dao3 luan4
倒霉,dao3 mei2
悼念,dao4 nian4
盗窃,dao4 qie4
倒数,dao4 shu4
倒塌,dao3 ta1
到头来
倒退,dao4 tui4
到位
导向
岛屿,dao3 yu3
大片
大气,da4 qi4
大数据
大肆,da4 si4
大体,da4 ti3
大同小异,da4 tong2 xiao3 yi4
大为
打消,da3 xiao1
大雁,da4 yan4
大意,da4yi5
大意,da4yi4
大有可为,da4 you3 ke3 wei2
大宗
得不偿失,de2 bu4 chang2 shi1
德才兼备
得当,de2 dang1
得力,de2 li4
瞪,deng4
蹬,deng4
登场
登顶
登陆,deng1 lu4
灯泡,deng1 pao4
凳子,deng4 zi3
得失
得手
得体
得天独厚
得心应手
得益
得意扬扬
得罪,de2 zui4
抵,di3
堤,di1
垫,dian4
颠簸,dian1 bo3
颠倒,dian1 dao3
颠倒黑白
垫底
奠定,dian4 ding4
典范,dian3 fan4
淀粉,dian4 fen3
巅峰
颠覆,dian1 fu4
点火,dian3 huo3
惦记,dian4 ji4
点评
电台,dian4 tai2
殿堂
电网
电线,dian4 xian4
电信,dian4 xin4
电讯,dian4 xun4
点缀,dian3 zhui4
垫子,dian4 zi3
点子,dian3 zi5
叼,diao1
雕,diao1
调度,diao4 du4
掉队
雕刻,diao1 ke4
刁难
雕塑,diao1 su4
掉头,diao4 tou2
雕像,diao1 xiang4
吊销
凋谢,diao1 xie4
堤坝,di1 ba4
地板,di4 ban3
地步,di4 bu4
底层,di3 ceng2
抵触
地带,di4 dai4
抵挡,di3 dang3
地道,di4dao4
低调,di1 diao4
地段,di4 duan4
叠,die2
碟,die2
爹,die1
跌幅
迭起
提防
嘀咕
低谷
低估,di1 gu1
帝国,di4 guo2
递交,di4 jiao1
低落
低迷
钉,ding1
丁,ding1
盯,ding1
顶多,ding3 duo1
订购,ding4 gou4
顶级
顶尖,ding3 jian1
定金
定居,ding4 ju1
订立,ding4 li4
定律,ding4 lu:4
定论
定向,ding4 xiang4
定心丸
订阅,ding4 yue4
叮嘱,ding1 zhu3
钉子,ding1 zi5
定做,ding4 zuo4
敌视,di2 shi4
地势,di4 shi4
地毯,di4 tan3
丢脸,diu1 lian3
丢弃,diu1 qi4
丢人,diu1 ren2
丢三落四
低下,di1 xia4
底线,di4 xian4
抵消,di3 xiao1
地下水,di4 xia4 shui3
抵押,di3 ya2
第一手
地狱,di4 yu4
抵御
底蕴
递增,di4 zeng1
抵制,di3 zhi4
笛子,di2 zi5
弟子,di4 zi3
底子
东奔西走,dong1 ben1 xi1 zou3
动不动,dong4 bu2 dong4
动荡,dong4 dang4
东道主,dong1 dao4 zhu3
动感
动工,dong4 gong1
冻结,dong4 jie2
动静,dong4 jing4
栋梁,dong4 liang2
动脉,dong4 mai4
动身,dong4 shen1
董事,dong3 shi4
懂事,dong3 shi4
董事会,dong3 shi4 hui4
董事长,dong3 shi4 zhang3
动弹
动向,dong4 xiang4
洞穴,dong4 xue4
动摇,dong4 yao2
动用,dong4 yong4
动员,dong4 yuan2
东张西望
斗,dou4
抖,dou3
陡,dou3
兜,dou1
逗留,dou4 liu2
陡峭
兜售,dou1 shou4
斗志,dou4 zhi4
豆子,dou4 zi5
独,du2
赌,du3
断定,duan4 ding4
断断续续,duan4 duan4 xu4 xu4
断绝,duan4 jue2
断裂
段落,duan4 luo4
断然,duan4 ran2
短暂,duan3 zan4
断章取义
端正,duan1 zheng4
赌博,du3 bo2
督促,du1 cu4
都会,du1 hui4
兑,dui4
对岸,dui4 an4
对白
对策,dui4 ce4
对得起,dui4 de5 qi3
对付,dui4 fu5
兑换,dui4 huan4
堆积,dui1 ji1
对联,dui4 lian2
对流,dui4 liu2
对牛弹琴
堆砌
兑现,dui4 xian4
队形,dui4 xing2
对弈
对照,dui4 zhao4
对症下药
对峙,dui4 zhi4
独家,du2 jia1
杜绝,du4 jue2
炖,dun4
敦促,dun1 cu4
敦厚
多年来,duo1 nian2 lai2
多半
多边
夺冠
夺魁
堕落,duo4 luo4
哆嗦,duo1 suo5
多心,duo1 xin1
毒品,du2 pin3
堵塞,du3 se4
独身
读物,du2 wu4
独一无二
鹅,e2
恶,e4
额度
噩耗
恶化,e4 hua4
恩爱,en1 ai4
恩情,en1 qing2
恩人,en1 ren2
恩怨,en1 yuan4
耳光
耳目一新
耳熟能详
而已,er2 yi3
额外,e2 wai4
恶性,e4 xing4
恶意,e4 yi4
鳄鱼,e4 yu2
厄运
讹诈,e2 zha4
遏制,e4 zhi4
恶作剧,e4 zuo4 ju4
发财,fa1 cai2
发呆,fa1 dai1
发抖,fa1 dou3
发火,fa1 huo3
发酵,fa1 jiao4
发觉,fa1 jue2
发掘,fa1 jue2
发愣
乏力
阀门
帆,fan1
反驳,fan3 bo2
反差
反常,fan3 chang2
犯愁,fan4 chou2
范畴,fan4 chou2
帆船,fan1 chuan2
反倒,fan3 dao4
繁多,fan2 duo1
翻番
仿,fang3
反感,fan3 gan3
防盗
房地产,fang2 di4 chan3
防范
放过
防护,fang2 hu4
防火墙
放宽,fang4 kuan1
放射,fang4 she4
防守,fang2 shou3
放水
放肆,fang4 si4
犯规,fan4 gui1
防卫,fang2 wei4
方向盘
防汛,fang2 xun4
防疫,fang2 yi4
放映,fang4 ying4
防御,fang2 yu4
方圆,fang1 yuan2
仿真,fang3 zhen1
方针,fang1 zhen1
放置,fang4 zhi4
仿制
纺织,fang3 zhi1
放纵,fang4 zong4
繁华,fan2 hua2
返还
反击,fan3 ji1
反抗,fan3 kang4
翻来覆去
泛滥,fan4 lan4
贩卖,fan4 mai4
烦闷,fan2 men1
反面,fan3 mian4
反射,fan3 she4
翻身,fan1 shen1
反弹
翻天覆地
繁体字,fan2 ti3 zi4
发怒,fa1 nu4
饭碗,fan4 wan3
反问,fan3 wen4
反响,fan3 xiang3
翻新,fan1 xin1
反省,fan3 xing3
繁衍,fan2 yan3
繁杂,fan2 za2
烦躁,fan2 zao4
反之,fan3 zhi1
繁重,fan2 zhong4
犯罪,fan4 zui4
发热,fa1 re4
法人,fa3 ren2
发射,fa1 she4
发誓,fa1 shi4
法庭,fa3 ting2
发泄,fa1 xie4
发型,fa4 xing2
发芽,fa1 ya2
发扬,fa1 yang2
发扬光大,fa1 yang2 guang1 da4
发言人,fa1 yan2 ren2
发源
发源地
法则,fa3 ze2
法制,fa3 zhi4
法治,fa3 zhi4
发作,fa1 zuo4
废,fei4
非,fei1
诽谤,fei3 bang4
废除,fei4 chu2
飞船,fei1 chuan2
非但
非得
飞碟,fei1 die2
非法,fei1 fa3
非凡,fei1 fan2
沸沸扬扬
废话,fei4 hua4
费劲
费力,fei4 li4
肥料,fei2 liao4
废品,fei4 pin3
废弃,fei4 qi4
废寝忘食
飞禽走兽
沸腾,fei4 teng2
绯闻
废物,fei4 wu4
飞翔,fei1 xiang2
废墟,fei4 xu1
飞跃,fei1 yue4
肥皂,fei2 zao4
坟,fen2
粪,fen4
粪便,fen4 bian4
分辨,fen1 bian4
分成
分寸,fen1 cun4
分担,fen1 dan1
份额
分发,fen1 fa1
芬芳,fen1 fang1
吩咐,fen1 fu4
逢,feng2
缝,feng2
缝,feng4
疯,feng1
风暴,feng1 bao4
风波,feng1 bo1
风采
风餐露宿
风吹雨打
讽刺,feng4 ci4
封顶
风度,feng1 du4
分割,fen1 ge1
风范
缝合
风和日丽
丰厚
凤凰,feng4 huang2
峰会,feng1 hui4
峰回路转
封建,feng1 jian4
风景线
风浪,feng1 lang4
锋利,feng1 li4
风流,feng1 liu2
丰满,feng1 man3
风貌
凤毛麟角
蜂蜜,feng1 mi4
封面,feng1 mian4
风气,feng1 qi4
风情
风趣,feng1 qu4
风沙,feng1 sha1
风尚,feng1 shang4
丰盛
风水,feng1 shui3
丰硕
封锁,feng1 suo3
风土人情,feng1 tu3 ren2 qing2
风味,feng1 wei4
风云
风雨无阻
风筝,feng1 zheng1
疯子,feng1 zi5
分红,fen1 hong2
分化,fen1 hua4
分解,fen1 jie3
奋力,fen4 li4
分量,fen4 liang4
分裂,fen1 lie4
分泌,fen1 mi4
分明,fen1 ming2
粉末,fen3 mo4
坟墓,fen2 mu4
分歧,fen1 qi2
焚烧,fen2 shao1
粉丝,fen3 si1
粉碎,fen3 sui4
分外,fen4 wai4
奋勇,fen4 yong3
分支,fen1 zhi1
佛,fo2
否决,fou3 jue2
负,fu4
附,fu4
赴,fu4
腹,fu4
敷,fu1
腐败,fu3 bai4
副本,fu4 ben3
复查,fu4 cha2
扶持,fu2 chi2
附带,fu4 dai4
浮动,fu2 dong4
复发,fu4 fa1
富含
富豪,fu4 hao2
复合,fu4 he2
附和,fu4 he4
孵化,fu1 hua4
俘获
复活,fu4 huo2
附加,fu4 jia1
腐烂,fu3 lan4
浮力,fu2 li4
俘虏,fu2 lu3
抚摸,fu3 mo1
福气,fu2 qi4
服气,fu2 qi4
肤浅
富强,fu4 qiang2
辐射,fu2 she4
服饰,fu2 shi4
腐蚀,fu3 shi2
俯视,fu3 shi4
俯首
附属,fu4 shu3
复苏,fu4 su1
富翁
服务器,fu2 wu4 qi4
浮现
腹泻,fu4 xie4
复兴,fu4 xing1
腐朽,fu3 xiu3
抚恤
敷衍,fu1 yan3
抚养,fu3 yang3
复原,fu4 yuan2
浮躁
负重
斧子,fu3 zi5
富足,fu4 zu2
副作用,fu4 zuo4 yong4
钙,gai4
概,gai4
改版
改动
改观
概况,gai4 kuang4
改良,gai3 liang2
概论,gai4 lun2
改日
改邪归正,gai3 xie2 gui1 zheng4
改装,gai3 zhuang1
杆,gan3
干部,gan4 bu4
感触
感恩,gan3 en1
赶赴
港,gang3
缸,gang1
干戈
杠杆,gang1 gan3
纲领,gang1 ling3
钢铁,gang1 tie3
港湾,gang3 wan1
纲要,gang1 yao4
干劲,gan4 jin4
感慨,gan3 kai3
干枯,gan1 ku1
干涉,gan1 she4
干事,gan4 shi5
感叹,gan3 tan4
感悟
甘心,gan1 xin1
感性,gan3 xing4
干预,gan1 yu4
告,gao4
高额
高昂,gao1 ang2
高傲
高潮,gao1 chao2
告辞,gao4 ci2
高调
搞鬼,gao3 gui3
高贵,gao1 gui4
高见
告诫,gao4 jie4
高空,gao1 kong1
高龄,gao1 ling2
高明,gao1 ming2
告示,gao4 shi4
搞笑
高血压,gao1 xue4 ya1
高雅,gao1 ya3
高压,gao1 ya1
高涨,gao1 zhang3
告知
告状,gao4 zhuang4
搁,ge1
个案
戈壁
疙瘩,ge1 da5
格格不入,ge2 ge2 bu4 ru4
隔阂,ge2 he2
格局,ge2 ju2
歌剧,ge1 ju4
隔离,ge2 li2
阁楼,ge2 lou2
耕,geng1
耕地,geng1 di4
更改,geng1 gai3
哽咽
更衣室,geng1 yi1 shi4
耕耘,geng1 yun2
更正,geng1 zheng4
耿直
根基
跟进,gen1 jin4
根深蒂固,gen1 shen1 di4 gu4
根源,gen1 yuan2
根治
搁浅
格式,ge2 shi4
各抒己见
歌颂,ge1 song4
个头儿
歌舞,ge1 wu3
革新,ge2 xin1
歌谣,ge1 yao2
搁置,ge1 zhi4
格子
鸽子,ge1 zi3
拱,gong3
弓,gong1
功,gong1
攻,gong1
供,gong1
公办
供不应求,gong1 bu2 ying4 qiu2
功臣
公道,gong1 dao5
功底
宫殿,gong1 dian4
攻读,gong1 du2
公费,gong1 fei4
供奉,gong4 feng4
公关,gong1 guan1
攻关,gong1 guan1
共和国,gong4 he2 guo2
工会,gong1 hui4
工匠,gong1 jiang4
恭敬,gong1 jing4
攻克,gong1 ke4
工科
公款,gong1 kuan3
功劳,gong1 lao2
公立
功力
功利
功率,gong1 lu:4
共鸣,gong4 ming2
公墓,gong1 mu4
供暖
公仆,gong1 pu1
公顷,gong1 qing3
供求,gong1 qiu2
公然,gong1 ran2
共识,gong4 shi2
公示
公式,gong1 shi4
公事
攻势,gong1 shi4
宫廷
共同体
恭维,gong1 wei2
公务,gong1 wu4
共性,gong4 xing4
供需,gong1 xu1
供养
供应链,gong1 ying4 lian4
公用,gong1 yong4
公约,gong1 yue1
公证,gong1 zheng4
工整
公职
勾,gou1
钩,gou1
构建
勾结,gou1 jie2
勾勒
够呛
构思,gou4 si1
构想,gou4 xiang3
故,gu4
雇,gu4
股,gu3
瓜分,gua1 fen1
寡妇,gua3 fu4
挂钩,gua4 gou1
乖,guai1
怪不得,guai4 bu5 de5
乖巧
怪物,guai4 wu5
怪异,guai4 yi4
拐杖,guai3 zhang4
刮目相看
惯,guan4
灌,guan4
官兵,guan1 bing1
棺材,guan1 cai2
观测,guan1 ce4
贯彻,guan4 che4
贯穿
灌溉,guan4 gai4
观感
光彩,guang1 cai3
光顾
光滑,guang1 hua5
光环,guang1 huan2
光辉,guang1 hui1
光缆,guang1 lan3
光芒,guang1 mang2
光明磊落
光盘,guang1 pan2
光荣,guang1 rong2
广义,guang3 yi4
光泽,guang1 ze2
挂念,gua4 nian4
管家
管教,guan3 jiao4
关节,guan1 jie2
惯例,guan4 li4
官吏,guan1 li4
官僚,guan1 liao2
观摩
关切,guan1 qie4
灌输,guan4 shu1
关税,guan1 shui4
官司,guan1 si5
贯通,guan4 tong1
罐头,guan4 tou5
关头,guan1 tou2
观望
管辖,guan3 xia2
惯性
管用,guan3 yong4
关照,guan1 zhao4
挂失
瓜子,gua1 zi3
孤单,gu1 dan1
鼓动,gu3 dong4
古董,gu3 dong3
股东,gu3 dong1
孤儿,gu1 er2
股份,gu3 fen4
辜负,gu1 fu4
骨干,gu3 gan4
骨骼,gu3 ge2
古怪,gu3 guai4
固化
鬼,gui3
龟,gui1
瑰宝
贵宾,gui4 bin1
规格,gui1 ge2
归根到底,gui1 gen1 dao4 di3
桂花,gui4 hua1
轨迹,gui3 ji4
诡计,gui3 ji4
归结,gui1 jie2
归来
归纳,gui1 na4
闺女,gui1 nu:3
归属,gui1 shu3
归宿
柜台,gui4 tai2
归于
规章,gui1 zhang1
贵族,gui4 zu2
顾及,gu4 ji2
古籍
骨架,gu3 jia4
古今中外
孤立,gu1 li4
孤零零
孤陋寡闻
顾虑,gu4 lu:4
股民
顾名思义
滚动,gun3 dong4
裹,guo3
过意不去
过半
过不去,guo4 bu5 qu4
过错
过道,guo4 dao4
果断,guo3 duan4
国防,guo2 fang2
过关,guo4 guan1
国徽,guo2 hui1
过奖,guo4 jiang3
过境,guo4 jing4
过量,guo4 liang4
过滤,guo4 lu:4
国民,guo2 min2
过剩,guo4 sheng4
过失,guo4 shi1
过头
国土,guo2 tu3
过往
过问,guo4 wen4
国务院,guo2 wu4 yuan4
国学
过瘾
过硬
国有,guo2 you3
果真,guo3 zhen1
古朴
骨气
姑且,gu1 qie3
顾全大局,gu4 quan2 da4 ju2
固然,gu4 ran2
估算,gu1 suan4
谷物,gu3 wu4
雇佣,gu4 yong1
固有,gu4 you3
雇员,gu4 yuan2
骨折,gu3 zhe2
固执,gu4 zhi2
雇主,gu4 zhu3
海报,hai3 bao4
海滨,hai3 bin1
害虫,hai4 chong2
海盗,hai3 dao4
海军,hai3 jun1
海量
海绵,hai3 mian2
骇人听闻
海滩,hai3 tan1
海豚,hai3 tun2
海湾,hai3 wan1
海峡,hai3 xia2
海啸,hai3 xiao4
海运,hai3 yun4
海藻,hai3 zao3
函,han2
酣畅
寒带,han2 dai4
汉服
涵盖
航海,hang2 hai3
行家,hang2 jia1
行列,hang2 lie4
行情,hang2 qing2
夯实
航天,hang2 tian1
航天员,hang2 tian1 yuan2
航行,hang2 xing2
航运,hang2 yun4
憨厚
含糊,han2 hu2
汗马功劳
酣睡
捍卫,han4 wei4
含蓄
寒暄
耗,hao4
好比,hao3 bi3
号称,hao4 cheng1
好歹
耗费,hao4 fei4
浩瀚
豪华,hao2 hua2
浩劫
豪迈,hao2 mai4
好胜
耗时
好受
好说,hao3 shuo1
好似,hao3 si4
好心,hao3 xin1
好意
好在,hao3 zai4
何,he2
核,he2
呵,he1
和蔼,he2 ai3
何必,he2 bi4
喝彩
核查,he2 cha2
合唱,he2 chang4
何等,he2 deng3
贺电
核电站,he2 dian4 zhan4
核对,he2 dui4
和好,he2 hao3
合乎,he2 hu1
呵护,he1 hu4
荷花,he2 hua1
合伙,he2 huo3
黑客,hei1 ke4
黑马,hei1 ma3
黑名单,hei1 ming2 dan1
合计,he2 ji4
和解,he2 jie3
何苦,he2 ku3
何况,he2 kuang4
鹤立鸡群
禾苗,he2 miao2
和睦,he2 mu4
恨不得,hen4 bu5 de5
核能,he2 neng2
哼,heng1
横向
恒星,heng2 xing1
河畔,he2 pan4
和平共处,he2 ping2 gong4 chu3
和气,he2 qi5
赫然
和尚,he2 shang5
核实
核桃,he2 tao5
核武器,he2 wu3 qi4
贺信
合约,he2 yue1
何止
合资,he2 zi1
哄,hong3
轰,hong1
烘,hong1
烘焙
轰动,hong1 dong4
烘干
宏观,hong2 guan1
红火
红利,hong2 li4
洪亮,hong2 liang4
红扑扑
红润
红薯,hong2 shu3
哄堂大笑
烘托
宏伟,hong2 wei3
弘扬
轰炸,hong1 zha4
吼,hou3
后备
后备箱
